,SKU,First_Min_Price,Second_Min_Price
0,11331,329.0,
1,11332,175.0,
2,11333,304.0,359.9
3,11334,329.0,339.0
4,11335,304.0,315.0
5,11336,334.0,364.9
6,11337,334.0,364.9
7,11338,156.0,278.0
8,11339,266.0,
9,11340,949.0,3500.0
10,11341,699.0,
11,11342,349.0,499.0
12,11343,228.0,289.9
13,11344,95.0,115.0
14,11345,626.0,699.9
15,11346,499.9,1099.0
16,11347,158.0,1200.0
17,11348,255.0,325.5
18,11349,239.0,249.0
19,11350,225.0,232.8
20,11351,449.9,475.0
21,11352,320.0,411.0
22,11353,349.9,375.0
23,11354,325.0,390.0
24,11355,390.0,390.0
25,11356,250.0,259.9
26,11357,383.0,385.0
27,11358,499.0,650.0
28,11359,119.0,127.0
29,11360,139.0,140.0
30,11361,79.9,127.0
31,11362,132.0,175.0
32,11363,96.9,129.9
33,11364,120.0,139.0
34,11365,425.0,475.0
35,11366,425.0,475.0
36,11367,350.0,443.0
37,11368,395.0,455.0
38,11369,435.0,450.0
39,11370,509.0,525.0
40,11371,873.0,875.0
41,11372,899.0,1050.0
42,11373,398.0,479.0
43,11374,59.0,65.0
44,11376,295.0,304.0
45,11377,185.0,199.0
46,11378,180.0,215.0
47,11379,119.9,162.0
48,11380,158.0,200.0
49,11381,120.0,125.0
50,11382,210.0,217.0
51,11383,312.0,315.0
52,11384,150.0,218.0
53,11385,540.0,599.0
54,11386,125.0,269.9
55,11388,260.0,297.0
56,11389,316.0,354.0
57,11390,189.0,194.9
58,11391,189.0,194.9
59,11392,199.0,239.0
60,11393,159.0,179.9
61,11394,165.0,169.0
62,11395,285.0,311.0
63,11397,171.0,219.9
64,11399,189.9,190.0
65,11400,215.0,215.0
66,11401,108.9,109.0
67,11402,162.0,175.0
68,11403,209.0,209.0
69,11404,130.0,155.0
70,11405,269.9,275.0
71,11406,225.0,228.0
72,11407,114.9,119.0
73,11408,163.8,245.0
74,11409,219.0,228.0
75,11410,206.0,209.0
76,11411,129.0,129.0
77,11412,135.0,140.0
78,11413,195.0,195.0
79,11414,45.0,69.0
80,11415,234.0,245.0
81,11416,74.9,144.0
82,11417,525.0,525.0
83,11418,585.0,849.0
84,11419,819.0,825.0
85,11420,407.0,425.0
86,11421,300.0,325.0
87,11422,215.0,219.0
88,11423,188.0,221.0
89,11424,177.0,177.0
90,11425,195.0,197.0
91,11426,159.0,219.0
92,11427,375.0,380.0
93,11428,129.9,133.0
94,11429,200.0,210.0
95,11430,239.0,241.0
96,11431,179.0,235.0
97,11432,199.0,245.0
98,11433,278.0,284.0
99,11434,189.0,202.0
100,11435,399.9,506.7
101,11436,621.0,625.0
102,11437,399.9,400.0
103,11438,500.0,1099.0
104,11439,799.0,875.0
105,11440,399.0,895.0
106,11441,695.0,810.0
107,11442,514.9,750.0
108,11444,550.0,750.0
109,11445,550.0,750.0
110,11446,799.0,889.0
111,11448,898.0,1333.3
112,11449,725.0,725.0
113,11451,845.0,846.0
114,11452,835.0,863.0
115,11453,425.0,435.0
116,11454,899.0,899.0
117,11455,895.9,899.0
118,11456,599.0,633.0
119,11458,392.0,899.9
120,11459,75.0,83.0
121,11460,449.0,450.0
122,11461,459.0,495.0
123,11462,557.0,
124,11463,557.0,650.0
125,11464,535.0,560.0
126,11465,789.0,795.0
127,11466,724.9,999.0
128,11467,475.0,475.0
129,11468,480.0,495.0
130,11469,549.9,550.0
131,11470,549.0,575.0
132,11471,549.0,869.0
133,11472,300.0,348.0
134,11473,149.9,149.9
135,11476,185.0,190.0
136,11477,152.0,159.9
137,11478,133.0,140.0
138,11479,389.0,400.0
139,11480,459.0,481.0
140,11481,327.9,345.0
141,11482,139.0,144.9
142,11483,139.0,144.9
143,11484,170.0,195.0
144,11485,170.0,195.0
145,11486,300.0,309.0
146,11487,299.0,299.0
147,11488,175.0,175.0
148,11489,179.9,188.0
149,11491,248.9,275.0
150,11492,123.9,198.9
151,11493,319.0,331.9
152,11494,325.0,350.0
153,11495,139.0,170.0
154,11496,185.0,195.0
155,11497,139.9,230.0
156,11498,109.9,134.0
157,11499,160.0,195.0
158,11500,345.0,375.0
159,11501,137.0,175.0
160,11502,139.0,164.0
161,11503,124.9,135.0
162,11505,175.0,179.0
163,11506,135.0,139.0
164,11507,177.0,185.0
165,11508,999.0,1000.0
166,11509,450.0,475.0
167,11510,315.0,493.0
168,11511,390.0,495.0
169,11512,799.9,825.0
170,11513,495.0,499.0
171,11514,485.0,495.0
172,11515,395.0,475.8
173,11516,450.0,500.0
174,11517,848.0,848.0
175,11518,675.0,789.9
176,11519,200.0,280.0
177,11520,325.0,463.6
178,11522,147.0,159.0
179,11523,190.0,195.0
180,11524,209.9,225.0
181,11525,162.0,162.0
182,11526,288.0,288.0
183,11527,234.9,241.0
184,11528,1099.0,1199.0
185,11529,425.0,425.0
186,11530,449.0,545.0
187,11531,419.9,479.0
188,11532,495.0,499.0
189,11533,449.0,450.0
190,11534,525.0,545.0
191,11535,685.0,695.0
192,11536,685.0,695.0
193,11537,575.0,579.0
194,11539,499.0,538.8
195,11540,250.0,259.0
196,11541,340.0,349.0
197,11542,225.0,234.0
198,11543,199.9,248.0
199,11544,139.0,159.0
200,11545,175.0,188.9
201,11546,127.0,160.0
202,11547,205.0,209.0
203,11548,170.0,177.9
204,11549,170.0,177.9
205,11550,206.0,218.0
206,11551,250.0,275.0
207,11552,475.0,479.0
208,11553,244.9,260.0
209,11554,180.0,215.0
210,11555,269.0,324.0
211,11556,390.0,395.0
212,11557,385.0,385.0
213,11559,139.0,145.0
214,11560,1895.0,2176.0
215,11561,6319.0,7528.8
216,11562,2525.0,2530.0
217,11563,2300.0,2395.0
218,11564,3200.0,3400.0
219,11565,133.1,135.0
220,11566,139.0,165.0
221,11567,119.0,132.0
222,11568,99.0,177.0
223,11570,245.0,245.0
224,11571,190.0,190.0
225,11572,73.0,88.0
226,11573,73.0,88.0
227,11574,224.9,228.0
228,11575,142.0,151.0
229,11576,150.0,152.0
230,11577,129.0,162.0
231,11578,120.0,129.0
232,11579,114.9,129.0
233,11580,152.0,155.0
234,11581,74.9,137.0
235,11582,105.0,149.9
236,11583,209.0,209.0
237,11584,129.9,209.0
238,11585,75.0,81.9
239,11586,139.0,145.0
240,11587,129.0,130.0
241,11588,236.0,249.0
242,11589,155.0,155.0
243,11592,158.0,163.0
244,11593,389.0,395.0
245,11594,325.0,329.0
246,11595,99.0,184.9
247,11596,194.9,196.0
248,11597,202.0,219.9
249,11598,169.0,175.0
250,11599,145.0,185.0
251,11600,240.0,247.0
252,11601,182.0,219.6
253,11602,500.0,
254,11603,135.0,247.0
255,11604,395.0,449.9
256,11605,430.0,499.9
257,11606,158.0,191.0
258,11607,239.0,329.9
259,11608,333.3,506.0
260,11609,455.0,473.9
261,11610,470.0,475.0
262,11611,152.0,990.0
263,11612,145.0,274.9
264,11613,149.9,166.0
265,11614,109.0,180.0
266,11615,259.9,274.9
267,11616,455.0,459.9
268,11617,127.0,
269,11618,299.9,316.0
270,11619,221.0,350.0
271,11620,145.0,152.0
272,11621,215.0,229.0
273,11622,485.0,499.0
274,11624,500.0,525.0
275,11625,750.0,949.0
